original_Place,original_Count,lat,lon,formatted,suburb,district,name,postcode,county_code,city,county,state,state_code,country,country_code,confidence,confidence_city_level,attribution,attribution_license,attribution_url
Aachen,2,50.776351,6.083862,"Aachen, NW, Deutschland",,,,,,Aachen,Städteregion Aachen,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ahlden,2,52.7591196,9.5515675,"Ahlden, NI, Deutschland",,,,,,Ahlden,Heidekreis,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Altdorf,3,48.5950276,9.2712933,"72655 Altdorf, Deutschland",,,,72655,,Altdorf,Landkreis Esslingen,Baden-Württemberg,BW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Altona,2,53.58646755,9.777669726868917,"Altona, Hamburg, Deutschland",,Altona,,,,Hamburg,,Altona,,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Amsterdam,7,52.3730796,4.8924534,"Amsterdam, Nordholland, Niederlande",,,,,,Amsterdam,,Nordholland,,Niederlande,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ansbach,6,49.9181475,9.6217529,"97849 Ansbach (Ansbach), Deutschland",,,Ansbach,97849,,Ansbach,Landkreis Main-Spessart,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Antwerpen,1,51.2211097,4.3997081,"Antwerpen, VAN, Belgien",,,,,,Antwerpen,Antwerpen,Antwerpen,VAN,Belgien,be,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Aquileja,1,45.7696144,13.3697982,"33051 Aquileja, Italien",,,,33051,UD,Aquileja,Udine,Friaul-Julisch Venetien,,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Astrachan,1,46.3498308,48.0326203,"Astrachan, Oblast Astrachan, Russland, 414000",,,Astrachan,414000,,Astrachan,городской округ Астрахань,Oblast Astrachan,,Russland,ru,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Augsburg,3,48.3690341,10.8979522,"Augsburg, BY, Deutschland",,,,,,Augsburg,,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Avranches,3,48.688247849999996,-1.3633854644553556,"Avranches, NOR, Frankreich",,Avranches,,50300,,Avranches,Manche,Normandie,NOR,Frankreich,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bamberg,2,49.8916044,10.8868478,"Bamberg, BY, Deutschland",,,,,,Bamberg,,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Barcelona,4,41.3828939,2.1774322,"08001 Barcelona, Spanien",,,,08001,,Barcelona,Barcelonès,Katalonien,,Spanien,es,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bayreuth,4,49.9427202,11.5763079,"Bayreuth, BY, Deutschland",,,,,,Bayreuth,,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Beichlingen,4,51.2332814,11.2547956,"Beichlingen (Kölleda), TH, Deutschland",,,,,,Kölleda,Landkreis Sömmerda,Thüringen,TH,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Belgrad,7,44.8178131,20.4568974,"Belgrad, Zentralserbien, Serbien",,,Belgrad,,,Belgrad,Stadt Belgrad,Zentralserbien,,Serbien,rs,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bender,2,46.8218177,29.4819196,"Stadtkreis Bendery, Pridnestrowien, Moldau",,,,,,Stadtkreis Bendery,,Pridnestrowien,,Moldau,md,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Berlin,172,52.5170365,13.3888599,"Berlin, Deutschland",,,,,,Berlin,,,,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bevern,7,53.7555192,9.7711499,"Bevern, SH, Deutschland",,,,,,Bevern,Kreis Pinneberg,Schleswig-Holstein,SH,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Blankenburg,3,51.2031236,10.7476184,"Blankenburg, TH, Deutschland",,,,,,Blankenburg,Unstrut-Hainich-Kreis,Thüringen,TH,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bonn,1,50.735851,7.10066,"Bonn, NW, Deutschland",,,,,,Bonn,,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Borgholzhausen,1,52.1007247,8.3023897,"33829 Borgholzhausen, Deutschland",,,,33829,,Borgholzhausen,Kreis Gütersloh,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Borgoforte,1,45.5207469,12.2549419,"30173 Borgoforte (Venedig), Italien",,,Borgoforte,30173,VE,Venedig,Venezia,Venetien,,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Boulogne,1,46.7947224,-1.3210389,"85140 Boulogne (Essarts-en-Bocage), Frankreich",,,,85140,,Essarts-en-Bocage,Vendée,Pays de la Loire,PDL,Frankreich,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bourg,1,45.0394689,-0.5596107,"33710 Bourg, Frankreich",,,,33710,,Bourg,Gironde,Neu-Aquitanien,,Frankreich,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Brandenburg,45,52.3362346,9.174755462956416,"Brandenburg, Stadthagen, NI, Deutschland",Brandenburg,,,,,Stadthagen,Landkreis Schaumburg,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Breda,1,51.5887845,4.7760237,"Breda, Nordbrabant, Niederlande",,,,,,Breda,,Nordbrabant,,Niederlande,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bremen,3,53.0758196,8.8071646,"Bremen, HB, Deutschland",,,,,,Bremen,,Bremen,HB,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Brescello,1,44.9012244,10.515728,"42041 Brescello, Italien",,,,42041,,Brescello,Reggio nell'Emilia,Emilia-Romagna,EMI,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Breslau,6,51.1089776,17.0326689,"Breslau, Woiwodschaft Niederschlesien, Polen",,,,,,Breslau,,Woiwodschaft Niederschlesien,,Polen,pl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bristol,1,51.4538022,-2.5972985,"Bristol, ENG, Vereinigtes Königreich",,,Bristol,,BST,Bristol,City of Bristol,England,ENG,Vereinigtes Königreich,gb,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bruchhausen,2,50.6024988,7.2536222,"Bruchhausen, RP, Deutschland",,,,,,Bruchhausen,Landkreis Neuwied,Rheinland-Pfalz,RP,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Brüssel,3,50.8465573,4.351697,"Brüssel, Brüssel-Hauptstadt, Belgien",,,,,,Brüssel,Brüssel-Hauptstadt,Brüssel-Hauptstadt,,Belgien,be,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Buckow,2,52.5786194,12.5450727,"Buckow (Nennhausen), BB, Deutschland",,,,,,Nennhausen,Havelland,Brandenburg,BB,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Buda,3,47.4938673,19.0417582,"Buda, Budapest, Mittelungarn, Ungarn",Buda,I. Bezirk,Buda,1013,,Budapest,,Mittelungarn,,Ungarn,hu,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Burgdorf,2,52.4438008,10.0078364,"31303 Burgdorf, Deutschland",,,,31303,,Burgdorf,Region Hannover,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Bückeburg,4,52.2611037,9.0488959,"31675 Bückeburg, Deutschland",,,,31675,,Bückeburg,Landkreis Schaumburg,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Cadiz,1,36.5297438,-6.2928976,"Cádiz, Andalusien, Spanien",,,,,,Cádiz,Bahía de Cádiz,Andalusien,,Spanien,es,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Cambray,1,48.173771,1.7161944,"Cambray, Germignonville, Éole-en-Beauce, Zentrum-Loiretal, Frankreich",,Germignonville,Cambray,28140,,Éole-en-Beauce,Eure-et-Loir,Zentrum-Loiretal,,Frankreich,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Cambridge,2,52.2055314,0.1186637,"Cambridge, ENG, Vereinigtes Königreich",,,,,CAM,Cambridge,Cambridgeshire,England,ENG,Vereinigtes Königreich,gb,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Campen,2,52.6667657,8.9491653,"Campen (Borstel), NI, Deutschland",,,,,,Borstel,Landkreis Diepholz,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Celle,75,52.624056,10.081052,"Celle, NI, Deutschland",,,,,,Celle,Landkreis Celle,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Charlottenburg,3,52.515747,13.3096834,"Charlottenburg, Berlin, Deutschland",Charlottenburg,Charlottenburg-Wilmersdorf,,,,Berlin,,,,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Chios,1,45.2839665,7.4037719,"Chios, 10070 Mezzenile, Italien",,,Chios,10070,,Mezzenile,Turin,Piemont,,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Clausthal,1,51.8043301,10.3338277,"Clausthal, Clausthal-Zellerfeld, NI, Deutschland",Clausthal,Clausthal-Zellerfeld,Clausthal,38678,,Clausthal-Zellerfeld,Landkreis Goslar,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Condom,1,43.9564563,0.3745929,"32100 Condom, Frankreich",,,,32100,,Condom,Gers,Okzitanien,,Frankreich,fr,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Coppenbrügge,1,52.1202595,9.5493252,"31863 Coppenbrügge, Deutschland",,,,31863,,Coppenbrügge,Landkreis Hameln-Pyrmont,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Crossen,1,50.7585157,12.4841995,"Crossen, Zwickau, SN, Deutschland",Crossen,Zwickau-Nord,,,,Zwickau,Zwickau,Sachsen,SN,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Danzig,3,54.3482907,18.6540233,"Danzig, Woiwodschaft Pommern, Polen",,,,,,Danzig,,Woiwodschaft Pommern,,Polen,pl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Den Haag,8,52.0799838,4.3113461,"Den Haag, Südholland, Niederlande",,,,,,Den Haag,,Südholland,,Niederlande,nl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Detmold,1,51.936284,8.8791526,"Detmold, NW, Deutschland",,,,,,Detmold,Kreis Lippe,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dixmuiden,1,51.031578,2.863802,,,,,,,,,,,,,,,,,
Dohna,7,50.955232,13.8587012,"01809 Dohna, Deutschland",,,,01809,,Dohna,Sächsische Schweiz-Osterzgebirge,Sachsen,SN,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Donauwörth,3,48.7180364,10.7807299,"86609 Donauwörth, Deutschland",,,,86609,,Donauwörth,Landkreis Donau-Ries,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dover,1,51.1251275,1.3134228,"Dover, ENG, Vereinigtes Königreich",,,,,KEN,Dover,Kent,England,ENG,Vereinigtes Königreich,gb,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Dresden,12,51.0493286,13.7381437,"Dresden, SN, Deutschland",,,,,,Dresden,,Sachsen,SN,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Düsseldorf,2,51.2254018,6.7763137,"Düsseldorf, NW, Deutschland",,,,,,Düsseldorf,,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ebstorf,8,53.0273634,10.4178494,"29574 Ebstorf, Deutschland",,,,29574,,Ebstorf,Uelzen,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Elbing,1,54.1558708,19.4044583,"Elbing, Woiwodschaft Ermland-Masuren, Polen",,,,,,Elbing,,Woiwodschaft Ermland-Masuren,,Polen,pl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ephesus,1,37.949589,27.351896,"Ephesus, GA, Vereinigte Staaten von Amerika",,,,,,Ephesus,Heard County,Georgia,GA,Vereinigte Staaten von Amerika,us,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Essen,7,51.4582235,7.0158171,"Essen, NW, Deutschland",,,,,,Essen,,Nordrhein-Westfalen,NW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ferrara,1,44.8372737,11.6186451,"44121-44124 Ferrara, Italien",,,,44121-44124,FE,Ferrara,Ferrara,Emilia-Romagna,EMI,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Florenz,4,43.7697955,11.2556404,"Florenz, Toskana, Italien",,,,,FI,Florenz,Firenze,Toskana,,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Frankfurt,8,50.1106444,8.6820917,"Frankfurt am Main, HE, Deutschland",,,,,,Frankfurt am Main,,Hessen,HE,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Freising,1,48.4008273,11.7439565,"Freising, BY, Deutschland",,,,,,Freising,Landkreis Freising,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Fuentes,1,39.9503682,-2.0210007,"Fuentes, Kastilien-La Mancha, Spanien",,,,,CU,Fuentes,Cuenca,Kastilien-La Mancha,,Spanien,es,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Fürstenberg,3,51.1719228,8.8340576,"Fürstenberg, HE, Deutschland",,,,,,Fürstenberg,Landkreis Waldeck-Frankenberg,Hessen,HE,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Fürstenfeldbruck,1,48.1794705,11.2547202,"82256 Fürstenfeldbruck, Deutschland",,,,82256,,Fürstenfeldbruck,Landkreis Fürstenfeldbruck,Bayern,BY,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gandersheim,1,51.8704732,10.0297839,"37581 Bad Gandersheim, Deutschland",,,,37581,,Bad Gandersheim,Landkreis Northeim,Niedersachsen,NI,Deutschland,de,0.9,0.9,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Genf,1,46.2017559,6.1466014,"Genf, Schweiz",,,,,,Genf,,Genf,,Schweiz,ch,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Genua,2,44.40726,8.9338624,"Genua, Ligurien, Italien",,,,,,Genua,Genua,Ligurien,,Italien,it,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gibraltar,1,36.140807,-5.3541295,Gibraltar,,,,,,Gibraltar,,,,Gibraltar,gi,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Glogau,1,51.6636791,16.0935567,"67-200 Glogau, Polen",,,,67-200,,Glogau,powiat głogowski,Woiwodschaft Niederschlesien,,Polen,pl,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Goslar,1,51.9059936,10.4266284,"Goslar, NI, Deutschland",,,,,,Goslar,Landkreis Goslar,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gotha,2,50.9494849,10.7014435,"Gotha, TH, Deutschland",,,,,,Gotha,Landkreis Gotha,Thüringen,TH,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Graupen,2,50.6847005,13.8577518,"Graupen, Nordwesten, Tschechien",,,,,,Graupen,Aussiger Region,Nordwesten,,Tschechien,cz,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Greifswald,1,54.095791,13.3815238,"Greifswald, MV, Deutschland",,,,,,Greifswald,Vorpommern-Greifswald,Mecklenburg-Vorpommern,MV,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Großburgwedel,1,52.4914501,9.856156,"Großburgwedel, Burgwedel, NI, Deutschland",Großburgwedel,,Großburgwedel,30916,,Burgwedel,Region Hannover,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Gundelsheim,1,49.2844,9.16194,"74831 Gundelsheim, Deutschland",,,,74831,,Gundelsheim,Landkreis Heilbronn,Baden-Württemberg,BW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Göhrde,7,53.113067900000004,10.8339844095573,"Göhrde, NI, Deutschland",,,,,,Göhrde,Lüchow-Dannenberg,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Göteborg,2,57.7072326,11.9670171,"411 10 Göteborg, Schweden",,,Göteborg,411 10,,Göteborg,Provinz Västra Götaland,,,Schweden,se,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Güstrow,1,53.799850,12.174457,,,,,,,,,,,,,,,,,
Hackelberg,1,51.8216625,8.994578,"Hackelberg, 32839 Steinheim, Deutschland",,,Hackelberg,32839,,Steinheim,Kreis Höxter,Nordrhein-Westfalen,NW,Deutschland,de,0,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Halle,2,51.4825041,11.9705452,"Halle (Saale), ST, Deutschland",,,,,,Halle (Saale),,Sachsen-Anhalt,ST,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hamburg,16,53.550341,10.000654,"Hamburg, Deutschland",,,,,,Hamburg,,,,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hammerstein,7,50.4791213,7.3484233,"Hammerstein, RP, Deutschland",,,,,,Hammerstein,Landkreis Neuwied,Rheinland-Pfalz,RP,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Hannover,264,52.3744779,9.7385532,"Hannover, NI, Deutschland",,,,,,Hannover,Region Hannover,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Harburg,4,53.4562216,9.9872112,"Harburg, Hamburg, Deutschland",Harburg,Harburg,,21073,,Hamburg,,,,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Heidelberg,3,49.4093582,8.694724,"Heidelberg, BW, Deutschland",,,,,,Heidelberg,,Baden-Württemberg,BW,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Helmstedt,9,52.2277037,11.0104702,"Helmstedt, NI, Deutschland",,,,,,Helmstedt,Landkreis Helmstedt,Niedersachsen,NI,Deutschland,de,1,1,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
