original_Place,original_Count,lat,lon,formatted,name,street,postcode,suburb,district,county,city,county_code,state_code,state,country,country_code,confidence,attribution,attribution_license,attribution_url
Chaldäa,2,32.520346,45.064036,,,,,,,,,,,,,,,,,
Het Loo,4,52.3694576,6.5754279,"Het Loo, Wierden, Oberyssel, Niederlande",Het Loo,,7641 PP,,Wierden,,Wierden,,,Oberyssel,Niederlande,nl,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Ilok,1,45.2215817,19.3754013,"Ilok, 32236 Ilok, Kroatien",Ilok,,32236,,,Gespanschaft Vukovar-Syrmien,Ilok,,,,Kroatien,hr,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
La Trappe,3,48.637500,0.573333,"La Trappe, 07590 Saint-Laurent-les-Bains (Saint-Laurent-les-Bains-Laval-d'Aurelle), Frankreich",La Trappe,,07590,,,Ardèche,Saint-Laurent-les-Bains-Laval-d'Aurelle,,,Auvergne-Rhone-Alpen,Frankreich,fr,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lichtenburg,1,51.662222,12.931944,"84137 Lichtenburg (Vilsbiburg), Deutschland",Lichtenburg,,84137,,,Landkreis Landshut,Vilsbiburg,,BY,Bayern,Deutschland,de,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Lustenburg,5,52.521111,13.295833,"Ehemalig Lützenburg",Lustenburg,Lustenburg,9283 TL,,,,Surhuizum,,FR,Friesland,Niederlande,nl,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Nöteburg,3,59.9221789,31.08367130537382,"Нотебург, Schlüsselburg, Oblast Leningrad, Russland, 187320",Нотебург,,187320,,,Кировский район,Schlüsselburg,,,Oblast Leningrad,Russland,ru,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Oranien,17,43.968637,4.889888,"Oranienplatz, 10999 Berlin, Deutschland",Oranienplatz,,10999,Kreuzberg,Friedrichshain-Kreuzberg,,Berlin,,,,Deutschland,de,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Salm,13,50.152507,6.6903569,"Salm, RP, Deutschland",,,,,,Landkreis Vulkaneifel,Salm,,RP,Rheinland-Pfalz,Deutschland,de,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright
Wardein,1,48.2257593,22.0784247,"Kleinwardein, Nördliche Tiefebene, Ungarn",,,,,,Komitat Saboltsch-Sathmar-Berg,Kleinwardein,,,Nördliche Tiefebene,Ungarn,hu,0,© OpenStreetMap contributors,Open Database License,https://www.openstreetmap.org/copyright